TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP
1689914803,975.0,16290.0,14800.0,200.0,1610.0,14800.0,1840.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,6.0,600117184.0,0.88,39.4
1689914804,989.0,16290.0,14800.0,200.0,1610.0,14800.0,1840.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,6.0,700207040.0,0.88,39.9
1689914805,978.0,16290.0,15200.0,2550.0,1450.0,14800.0,1840.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700154304.0,0.88,38.9
1689914806,989.0,16295.0,15200.0,2550.0,1450.0,14800.0,1850.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1100249984.0,0.88,40.9
1689914807,972.0,16290.0,15200.0,2550.0,1450.0,14800.0,1850.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,1200287104.0,0.88,38.9
1689914808,975.0,16290.0,15200.0,2540.0,1450.0,14800.0,1850.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,900175808.0,0.88,39.4
1689914809,984.0,16295.0,15200.0,2540.0,1450.0,14800.0,1830.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,700207040.0,0.88,39.4
1689914810,975.0,16290.0,15200.0,2540.0,1450.0,14800.0,1830.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1000265600.0,0.88,39.9
1689914811,961.0,16290.0,15200.0,2520.0,1440.0,14800.0,1830.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,6.0,600169920.0,0.88,38.9
1689914812,950.0,16290.0,15200.0,2520.0,1440.0,14800.0,1750.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,6.0,600117184.0,0.88,39.4
1689914813,947.0,16290.0,15200.0,2520.0,1440.0,14800.0,1750.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.4
1689914814,961.0,16295.0,15200.0,2520.0,1430.0,14800.0,1750.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,40.4
1689914815,1014.0,16295.0,15200.0,2520.0,1430.0,14800.0,1810.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,6.0,1800404352.0,0.946,39.4
1689914816,961.0,16295.0,15200.0,2520.0,1430.0,14800.0,1810.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,6.0,1800457088.0,0.946,40.4
1689914817,972.0,16290.0,15200.0,0.0,1450.0,14800.0,1810.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,40.4
1689914818,992.0,16290.0,15200.0,0.0,1450.0,14800.0,1800.0,920.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700154304.0,0.88,39.4
1689914819,981.0,16290.0,15200.0,0.0,1450.0,14800.0,1800.0,920.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,600169920.0,0.88,39.9
1689914820,992.0,16290.0,15200.0,2550.0,1450.0,14800.0,1800.0,920.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,600117184.0,0.88,38.9
1689914821,992.0,16290.0,15200.0,2550.0,1450.0,14800.0,1770.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,39.9
1689914822,984.0,16290.0,15200.0,2550.0,1450.0,14800.0,1770.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,39.6
1689914823,1000.0,16290.0,15200.0,10.0,1450.0,14800.0,1770.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,600117184.0,0.88,39.4
1689914824,1006.0,16290.0,15200.0,10.0,1450.0,14800.0,1790.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,1800457088.0,0.946,40.4
1689914825,984.0,16290.0,15200.0,10.0,1450.0,14800.0,1790.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914826,975.0,16290.0,15200.0,20.0,1450.0,14800.0,1790.0,910.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.4
1689914827,978.0,16290.0,15200.0,20.0,1450.0,14800.0,1760.0,900.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,6.0,1800404352.0,0.946,40.4
1689914828,969.0,16290.0,15200.0,20.0,1450.0,14800.0,1760.0,900.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,6.0,1800457088.0,0.946,40.4
1689914829,972.0,16295.0,15200.0,2530.0,1420.0,14800.0,1760.0,900.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,600117184.0,0.88,39.9
1689914830,992.0,16290.0,15200.0,2530.0,1420.0,14800.0,1750.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,600117184.0,0.88,38.9
1689914831,972.0,16290.0,15200.0,2530.0,1420.0,14800.0,1750.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,900175808.0,0.88,39.9
1689914832,984.0,16295.0,15200.0,2530.0,1440.0,14800.0,1750.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,1000265600.0,0.88,38.9
1689914833,981.0,16290.0,15200.0,2530.0,1440.0,14800.0,1750.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1100249984.0,0.88,39.4
1689914834,975.0,16290.0,15200.0,2530.0,1440.0,14800.0,1750.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600169920.0,0.88,38.9
1689914835,992.0,16290.0,15200.0,2550.0,1420.0,14800.0,1750.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,1800404352.0,0.946,39.4
1689914836,958.0,16290.0,15200.0,2550.0,1420.0,14800.0,1730.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,1800457088.0,0.946,39.9
1689914837,998.0,16290.0,15200.0,2550.0,1420.0,14800.0,1730.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914838,967.0,16290.0,15000.0,2520.0,1410.0,14800.0,1730.0,890.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914839,955.0,16290.0,15000.0,2520.0,1410.0,14800.0,1740.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,600169920.0,0.88,40.4
1689914840,992.0,16290.0,15000.0,2520.0,1410.0,14800.0,1740.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,700154304.0,0.88,39.4
1689914841,978.0,16290.0,15000.0,2550.0,1440.0,14800.0,1740.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700207040.0,0.88,39.4
1689914842,978.0,16290.0,15000.0,2550.0,1440.0,14800.0,1720.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700207040.0,0.88,38.9
1689914843,986.0,16295.0,15000.0,2550.0,1440.0,14800.0,1720.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,120.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,6.0,1800404352.0,0.946,39.4
1689914844,998.0,16290.0,15200.0,2540.0,1440.0,14800.0,1720.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,560.0,0.0,3.0,3.0,6.0,1800404352.0,0.946,39.4
1689914845,967.0,16290.0,15200.0,2540.0,1440.0,14800.0,1670.0,860.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914846,969.0,16290.0,15200.0,2540.0,1440.0,14800.0,1670.0,860.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,40.4
1689914847,975.0,16290.0,15200.0,2530.0,1410.0,14800.0,1670.0,860.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,1800457088.0,0.946,39.4
1689914848,1009.0,16290.0,15200.0,2530.0,1410.0,14800.0,1710.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,600117184.0,0.88,39.9
1689914849,1296.0,16290.0,15200.0,2530.0,1410.0,14800.0,1710.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,40.9
1689914850,1262.0,16290.0,14800.0,150.0,1580.0,14800.0,1710.0,880.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600169920.0,0.88,39.9
1689914851,1321.0,16290.0,14800.0,150.0,1580.0,14400.0,1950.0,970.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,600117184.0,0.88,39.4
1689914852,1276.0,16290.0,14800.0,150.0,1580.0,14400.0,1950.0,970.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,6.0,600169920.0,0.88,39.9
1689914853,1253.0,16290.0,14800.0,150.0,1580.0,14400.0,1950.0,970.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,700154304.0,0.88,38.9
1689914854,1267.0,16290.0,14800.0,150.0,1580.0,14400.0,1880.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,39.4
1689914855,1248.0,16290.0,14800.0,150.0,1580.0,14400.0,1880.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,6.0,1800457088.0,0.946,38.9
1689914856,1245.0,16290.0,14800.0,130.0,1580.0,14400.0,1880.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,6.0,1800430720.0,0.946,39.6
1689914857,1237.0,16295.0,14800.0,130.0,1580.0,14400.0,1870.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,40.4
1689914858,1245.0,16295.0,14800.0,130.0,1580.0,14400.0,1870.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.4
1689914859,1237.0,16295.0,15000.0,90.0,1570.0,14400.0,1870.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,39.4
1689914860,1276.0,16290.0,15000.0,90.0,1570.0,14400.0,1900.0,970.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1100249984.0,0.88,39.9
1689914861,1262.0,16290.0,15000.0,90.0,1570.0,14400.0,1900.0,970.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,800191424.0,0.88,40.4
1689914862,1256.0,16290.0,14800.0,130.0,1570.0,14400.0,1900.0,970.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,40.4
1689914863,1287.0,16290.0,14800.0,130.0,1570.0,14400.0,1900.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,38.4
1689914864,1276.0,16290.0,14800.0,130.0,1570.0,14400.0,1900.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800404352.0,0.946,39.9
1689914865,1253.0,16290.0,15000.0,120.0,1560.0,14400.0,1900.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,39.9
1689914866,1256.0,16290.0,15000.0,120.0,1560.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,38.9
1689914867,1223.0,16290.0,15000.0,120.0,1560.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,600169920.0,0.88,39.9
1689914868,1234.0,16290.0,14800.0,110.0,1560.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,600169920.0,0.88,40.4
1689914869,1248.0,16290.0,14800.0,110.0,1560.0,14400.0,1870.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,40.4
1689914870,1273.0,16290.0,14800.0,110.0,1560.0,14400.0,1870.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,39.4
1689914871,1273.0,16290.0,14800.0,90.0,1560.0,14400.0,1870.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,700154304.0,0.88,39.4
1689914872,1270.0,16290.0,14800.0,90.0,1560.0,14400.0,1880.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,700154304.0,0.88,38.4
1689914873,1284.0,16290.0,14800.0,90.0,1560.0,14400.0,1880.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700154304.0,0.88,38.9
1689914874,1279.0,16290.0,14800.0,120.0,1570.0,14400.0,1880.0,960.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700207040.0,0.88,38.4
1689914875,1259.0,16290.0,14800.0,120.0,1570.0,14400.0,1860.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,39.4
1689914876,1253.0,16290.0,14800.0,120.0,1570.0,14400.0,1860.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,38.9
1689914877,1290.0,16290.0,15000.0,90.0,1550.0,14400.0,1860.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,39.4
1689914878,1253.0,16290.0,15000.0,90.0,1550.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914879,1270.0,16219.0,15000.0,90.0,1550.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800404352.0,0.946,38.9
1689914880,1293.0,16290.0,15000.0,0.0,1520.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,38.9
1689914881,1276.0,16295.0,15000.0,0.0,1520.0,14200.0,1960.0,980.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914882,1265.0,16290.0,15000.0,0.0,1520.0,14200.0,1960.0,980.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914883,1279.0,16290.0,14800.0,100.0,1550.0,14200.0,1960.0,980.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800404352.0,0.946,39.4
1689914884,1279.0,16290.0,14800.0,100.0,1550.0,14400.0,1880.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,40.4
1689914885,1248.0,16290.0,14800.0,100.0,1550.0,14400.0,1880.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600169920.0,0.88,38.4
1689914886,1231.0,16290.0,15000.0,60.0,1540.0,14400.0,1880.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,700154304.0,0.88,38.4
1689914887,1228.0,16290.0,15000.0,60.0,1540.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,5.0,1200287104.0,0.88,39.4
1689914888,1245.0,16290.0,15000.0,60.0,1540.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,38.9
1689914889,1276.0,16290.0,15000.0,70.0,1530.0,14400.0,1860.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,120.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,38.9
1689914890,1279.0,16290.0,15000.0,70.0,1530.0,14400.0,1870.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914891,1267.0,16290.0,15000.0,70.0,1530.0,14400.0,1870.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,460.0,0.0,3.0,3.0,5.0,1800404352.0,0.946,40.4
1689914892,1273.0,16290.0,14800.0,60.0,1540.0,14400.0,1870.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,460.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,39.9
1689914893,1282.0,16290.0,14800.0,60.0,1540.0,14400.0,1860.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,600169920.0,0.88,40.4
1689914894,1245.0,16290.0,14800.0,60.0,1540.0,14400.0,1860.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,650162112.0,0.88,39.9
1689914895,1245.0,16290.0,15000.0,40.0,1540.0,14400.0,1860.0,950.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,700154304.0,0.88,39.4
1689914896,1245.0,16290.0,15000.0,40.0,1540.0,14400.0,1820.0,920.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,700207040.0,0.88,38.9
1689914897,1239.0,16290.0,15000.0,40.0,1540.0,14400.0,1820.0,920.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,600117184.0,0.88,37.9
1689914898,1242.0,16290.0,15000.0,50.0,1530.0,14400.0,1820.0,920.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.4
1689914899,1253.0,16290.0,15000.0,50.0,1530.0,14400.0,1830.0,930.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,39.9
1689914900,1253.0,16290.0,15000.0,50.0,1530.0,14400.0,1830.0,930.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,1800404352.0,0.946,38.9
1689914901,1265.0,16290.0,14800.0,80.0,1540.0,14400.0,1830.0,930.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.4
1689914902,1253.0,16290.0,14800.0,80.0,1540.0,14400.0,1840.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,39.9
1689914903,1225.0,16290.0,14800.0,80.0,1540.0,14400.0,1840.0,940.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,600169920.0,0.88,37.9
1689914904,1248.0,16290.0,15000.0,60.0,1510.0,14400.0,1840.0,940.0,16000.0,-140.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,5.0,600117184.0,0.88,38.4
1689914905,961.0,16271.0,15000.0,60.0,1510.0,14200.0,2120.0,980.0,16000.0,-140.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,39.9
1689914906,967.0,16290.0,15000.0,60.0,1510.0,14200.0,2120.0,980.0,16000.0,-140.0,16000.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,40.4
1689914907,989.0,16290.0,15200.0,2430.0,1370.0,14200.0,2120.0,980.0,16000.0,-140.0,16000.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800457088.0,0.946,38.9
1689914908,986.0,16290.0,15200.0,2430.0,1370.0,14600.0,1680.0,840.0,16200.0,-120.0,16000.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,3.0,5.0,1800404352.0,0.946,39.9
1689914909,981.0,16290.0,15200.0,2430.0,1370.0,14600.0,1680.0,840.0,16200.0,-120.0,16000.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,38.9
1689914910,992.0,16290.0,15000.0,2430.0,1360.0,14600.0,1680.0,840.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600169920.0,0.88,39.4
