TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688666870,706.5684881398618,11.960821428571428,50.0,8.0,36.0,0.0,0.5,49.5,0.0,563.0,1.0
1688666871,713.5832234985805,11.960395,50.0,8.0,36.0,0.0,1.0,47.0,0.0,563.0,1.0
1688666872,696.9134370896361,11.960910000000002,50.0,8.0,39.0,0.0,0.0,39.0,4.0,563.0,1.0
1688666873,705.3280817373048,11.959785714285712,50.0,8.0,36.0,0.0,1.0,48.0,0.0,564.0,1.0
1688666874,734.1400633877039,11.959563725490195,50.0,8.0,38.0,0.0,0.0,38.0,0.0,564.0,1.0
1688666875,707.0726281527683,11.960334999999995,50.0,8.0,37.0,0.0,0.0,39.0,3.0,564.0,1.0
1688666876,720.0989546896478,11.960215,50.0,8.0,36.5,0.0,0.0,42.5,2.0,565.0,1.0
1688666877,713.315471414057,11.960285714285716,50.0,8.0,36.0,0.0,0.0,46.0,1.0,565.0,1.0
1688666878,711.1449145354867,11.960034313725492,50.0,8.0,36.5,0.0,0.0,45.5,0.5,565.0,1.0
1688666879,697.6481902674606,11.960129999999998,50.0,8.0,37.0,0.0,0.0,45.0,0.0,565.0,1.0
1688666880,704.9605941634197,11.960153061224489,50.0,8.0,36.0,0.0,1.0,35.0,0.0,566.0,1.0
1688666881,693.1792225951094,11.96042,50.0,8.0,39.0,0.0,0.0,49.0,3.0,566.0,1.0
1688666882,701.2771673564774,11.959813725490196,50.0,8.0,36.0,0.0,0.0,40.0,2.0,566.0,1.0
1688666883,700.4003567534445,11.960729591836737,50.0,8.0,36.0,0.0,1.0,45.0,0.0,567.0,1.0
1688666884,748.9625722926456,11.95773,50.0,8.0,40.0,0.0,0.0,44.0,0.0,567.0,1.0
1688666885,693.7463210356526,11.9594,50.0,8.0,38.0,0.0,0.5,41.0,1.5,567.0,1.0
1688666886,707.9090199838379,11.960127551020417,50.0,8.0,36.0,0.0,1.0,38.0,3.0,568.0,1.0
1688666887,711.0526783537049,11.959289215686278,50.0,8.0,37.0,0.0,0.0,48.0,4.0,568.0,1.0
1688666888,695.7956081362348,11.960445000000002,50.0,8.0,36.0,0.0,0.0,42.0,1.0,568.0,1.0
1688666889,705.6917645563041,11.959795,50.0,8.0,36.0,0.0,1.0,44.0,1.0,569.0,1.0
1688666890,697.7797936093274,11.961484693877551,50.0,8.0,40.0,0.0,0.0,42.0,3.0,569.0,1.0
1688666891,687.8034198203918,11.959666666666667,50.0,8.0,38.0,0.0,1.0,42.0,2.0,569.0,1.0
1688666892,713.0420061265781,11.959655,50.0,8.0,36.0,0.0,2.0,42.0,1.0,570.0,1.0
1688666893,691.4580557137172,11.960719387755104,50.0,8.0,38.0,0.0,0.0,40.0,3.0,570.0,1.0
1688666894,689.0924992251712,11.960540000000002,50.0,8.0,37.0,0.0,0.0,46.0,1.0,570.0,1.0
1688666895,707.0084337816728,11.960485294117644,50.0,8.0,36.0,0.0,0.0,46.0,1.0,571.0,1.0
1688666896,697.7422505159057,11.960571428571424,50.0,8.0,38.0,0.0,0.0,40.0,1.0,571.0,1.0
1688666897,687.7249570073557,11.960309999999998,50.0,8.0,37.0,0.0,0.0,43.0,1.5,571.0,1.0
1688666898,709.499665243382,11.960093137254894,50.0,8.0,36.0,0.0,0.0,46.0,2.0,572.0,1.0
1688666899,695.5898698106337,11.960326530612244,50.0,8.0,36.0,0.0,0.0,41.0,2.0,572.0,1.0
1688666900,691.870910517293,11.960715,50.0,8.0,40.0,0.0,0.0,46.0,0.0,572.0,1.0
1688666901,702.6659182248964,11.960034999999998,50.0,8.0,36.0,0.0,0.0,43.0,0.0,573.0,1.0
1688666902,753.6229360194592,11.958724489795925,50.0,8.0,37.0,0.0,0.0,43.0,0.0,573.0,1.0
1688666903,689.1598168558714,11.960053921568626,50.0,8.0,36.0,0.0,0.0,45.0,3.0,573.0,1.0
1688666904,705.7305264716861,11.96015,50.0,8.0,36.0,0.0,1.0,45.0,1.0,574.0,1.0
1688666905,698.3834302090478,11.960760204081632,50.0,8.0,37.0,0.0,0.5,47.5,0.5,574.0,1.0
1688666906,693.1648586817978,11.960404999999998,50.0,8.0,38.0,0.0,0.0,50.0,0.0,574.0,1.0
1688666907,700.3713258672733,11.9605,50.0,8.0,36.0,0.0,1.0,40.0,3.0,575.0,1.0
1688666908,708.1959591620932,11.96076,50.0,8.0,37.0,0.0,0.0,43.0,1.0,575.0,1.0
1688666909,687.4114473548132,11.960387755102042,50.0,8.0,40.0,0.0,0.0,43.0,2.0,575.0,1.0
1688666910,703.2623427948387,11.960350000000004,50.0,8.0,36.0,0.0,1.0,48.0,2.0,576.0,1.0
1688666911,696.6396822391879,11.96026960784314,50.0,8.0,37.0,0.0,0.5,41.5,1.0,576.0,1.0
1688666912,692.5925583021185,11.95977551020408,50.0,8.0,38.0,0.0,0.0,35.0,0.0,576.0,1.0
1688666913,702.4454543947235,11.959840000000009,50.0,8.0,36.0,0.0,1.0,39.0,3.0,577.0,1.0
1688666914,704.237168575928,11.959405000000002,50.0,8.0,37.0,0.0,0.0,44.0,2.0,577.0,1.0
1688666915,688.9381968516666,11.959622448979593,50.0,8.0,40.0,0.0,0.0,41.0,2.0,577.0,1.0
1688666916,706.8052695559018,11.959921568627454,50.0,8.0,36.0,0.0,1.0,49.0,1.0,578.0,1.0
1688666917,697.503472734606,11.96062,50.0,8.0,37.0,0.0,0.0,37.0,0.0,578.0,1.0
1688666918,696.4553053809598,11.959627551020407,50.0,8.0,37.0,0.0,0.0,52.0,1.0,578.0,1.0
1688666919,698.9821178986637,11.959794999999996,50.0,8.0,36.0,0.0,0.0,37.0,2.0,579.0,1.0
1688666920,724.2753259161648,11.959730392156866,50.0,8.0,36.5,0.0,0.0,42.5,1.5,579.0,1.0
1688666921,689.553494025422,11.960102040816327,50.0,8.0,37.0,0.0,0.0,48.0,1.0,579.0,1.0
1688666922,700.4815077138287,11.960770000000002,50.0,8.0,36.0,0.0,1.0,50.0,1.0,579.0,1.0
1688666923,697.7853297444044,11.961200980392157,50.0,8.0,36.0,0.0,1.0,35.0,0.0,580.0,1.0
1688666924,697.6827645578786,11.960214285714288,50.0,8.0,39.0,0.0,0.0,50.0,4.0,580.0,1.0
1688666925,691.9445581289062,11.960169999999998,50.0,8.0,36.0,0.0,0.0,35.0,1.0,580.0,1.0
1688666926,711.3203978653063,11.960195,50.0,8.0,37.0,0.0,0.0,49.0,0.0,581.0,1.0
1688666927,691.4222756922542,11.96042,50.0,8.0,37.5,0.0,0.0,51.0,1.5,581.0,1.0
1688666928,695.7460483029606,11.959479591836734,50.0,8.0,38.0,0.0,0.0,53.0,3.0,581.0,1.0
1688666929,701.0138680638976,11.960137254901962,50.0,8.0,36.0,0.0,2.0,32.0,1.0,582.0,1.0
1688666930,726.4521806849671,11.959080000000002,50.0,8.0,38.0,0.0,0.0,53.0,2.0,582.0,1.0
1688666931,692.3134759926319,11.959816326530614,50.0,8.0,36.0,0.0,0.0,36.0,1.0,582.0,1.0
1688666932,714.6600839176186,11.960264705882354,50.0,8.0,36.0,0.0,1.0,50.0,0.0,583.0,1.0
1688666933,691.4911602554773,11.961244999999998,50.0,8.0,38.0,0.0,0.5,43.5,2.0,583.0,1.0
1688666934,693.4486057075512,11.960785714285713,50.0,8.0,40.0,0.0,0.0,37.0,4.0,583.0,1.0
1688666935,703.8223542183645,11.95928,50.0,8.0,36.0,0.0,2.0,30.0,1.0,584.0,1.0
1688666936,697.813148528075,11.960348039215688,50.0,8.0,38.0,0.0,0.0,56.0,1.0,584.0,1.0
1688666937,684.5364411292879,11.96025510204082,50.0,8.0,37.0,0.0,0.0,32.0,2.0,584.0,1.0
1688666938,710.5451015409246,11.959889999999996,50.0,8.0,36.0,0.0,1.0,53.0,0.0,585.0,1.0
1688666939,692.069781967771,11.960175000000005,50.0,8.0,37.5,0.0,0.5,42.5,2.5,585.0,1.0
1688666940,693.9793355258023,11.960086734693878,50.0,8.0,39.0,0.0,0.0,32.0,5.0,585.0,1.0
1688666941,703.478298332376,11.95971078431373,50.0,8.0,36.0,0.0,0.0,34.0,0.0,586.0,1.0
1688666942,703.4086546722834,11.960965000000002,50.0,8.0,37.0,0.0,0.0,51.0,0.0,586.0,1.0
1688666943,691.3439857087972,11.959755000000005,50.0,8.0,40.0,0.0,0.0,38.0,3.0,586.0,1.0
1688666944,703.6126882230371,11.960045918367346,50.0,8.0,36.0,0.0,0.0,51.0,1.0,587.0,1.0
1688666945,698.038521107682,11.961093137254895,50.0,8.0,38.0,0.0,0.0,36.0,2.0,587.0,1.0
1688666946,698.1189854368962,11.960310000000002,50.0,8.0,37.0,0.0,0.0,51.0,1.0,587.0,1.0
1688666947,698.7683102985964,11.960346938775514,50.0,8.0,36.5,0.0,0.5,44.5,0.5,588.0,1.0
1688666948,701.8940915054268,11.961169999999996,50.0,8.0,36.0,0.0,1.0,38.0,0.0,588.0,1.0
1688666949,691.1541904454594,11.959980392156863,50.0,8.0,38.0,0.0,0.0,48.0,3.0,588.0,1.0
1688666950,700.023671948924,11.960607142857144,50.0,8.0,36.0,0.0,0.0,49.0,0.0,588.0,1.0
1688666951,730.2381635286777,11.958305,50.0,8.0,36.0,0.0,0.0,35.0,0.0,589.0,1.0
1688666952,694.6045098030772,11.960180000000005,50.0,8.0,40.0,0.0,0.0,50.0,3.0,589.0,1.0
1688666953,697.7668316641467,11.959925000000004,50.0,8.0,36.0,0.0,0.0,37.0,1.0,589.0,1.0
1688666954,707.0863196611975,11.96033673469388,50.0,8.0,36.5,0.0,0.0,41.5,2.0,590.0,1.0
1688666955,690.2949696271139,11.960245098039216,50.0,8.0,37.0,0.0,0.0,46.0,3.0,590.0,1.0
1688666956,697.421797064518,11.960390000000002,50.0,8.0,36.0,0.0,1.0,49.0,3.0,590.0,1.0
1688666957,703.1686062888516,11.960335,50.0,8.0,36.0,0.0,0.0,33.0,1.0,591.0,1.0
1688666958,713.5899030554638,11.959403061224483,50.0,8.0,40.0,0.0,0.0,53.0,2.0,591.0,1.0
1688666959,692.6611022062285,11.960009803921569,50.0,8.0,38.0,0.0,0.5,44.5,2.0,591.0,1.0
1688666960,723.521597284606,11.960404999999998,50.0,8.0,36.0,0.0,1.0,36.0,2.0,592.0,1.0
1688666961,705.8803816052329,11.960811224489795,50.0,8.0,37.0,0.0,0.0,41.0,2.0,592.0,1.0
1688666962,700.9598491962001,11.96068137254902,50.0,8.0,36.0,0.0,0.0,50.0,0.0,592.0,1.0
1688666963,707.0913775305064,11.959852040816324,50.0,8.0,36.5,0.0,0.5,41.5,0.5,593.0,1.0
1688666964,723.1126592521643,11.958595,50.0,8.0,37.0,0.0,1.0,33.0,1.0,593.0,1.0
1688666965,689.7998601312233,11.96007,50.0,8.0,37.0,0.0,0.0,39.0,3.0,593.0,1.0
1688666966,720.2129361870443,11.960808823529414,50.0,8.0,36.0,0.0,1.0,44.0,2.0,594.0,1.0
1688666967,707.0098471916019,11.960892857142856,50.0,8.0,40.0,0.0,0.0,42.0,4.0,594.0,1.0
1688666968,701.969879154865,11.959525000000006,50.0,8.0,38.0,0.0,0.5,40.0,2.5,594.0,1.0
1688666969,705.2804300018719,11.959685,50.0,8.0,36.0,0.0,1.0,38.0,1.0,595.0,1.0
1688666970,709.8100379337168,11.959295918367344,50.0,8.0,37.0,0.0,0.0,51.0,2.0,595.0,1.0
1688666971,688.0317221131944,11.960122549019603,50.0,8.0,36.0,0.0,0.0,40.0,0.0,595.0,1.0
1688666972,711.0471028306322,11.960100000000002,50.0,8.0,36.0,0.0,0.5,41.5,0.0,596.0,1.0
1688666973,706.716202288401,11.960040816326533,50.0,8.0,36.0,0.0,1.0,43.0,0.0,596.0,1.0
1688666974,693.5233480284119,11.960015,50.0,8.0,40.0,0.0,0.0,42.0,2.0,596.0,1.0
1688666975,705.2948140766854,11.959946078431376,50.0,8.0,36.0,0.0,1.0,40.0,2.0,597.0,1.0
1688666976,707.8952297823686,11.96085,50.0,8.0,38.0,0.0,0.0,43.0,2.0,597.0,1.0
1688666977,692.647169192392,11.960061224489792,50.0,8.0,37.0,0.0,0.0,43.0,1.0,597.0,1.0
1688666978,701.3904856533547,11.960045000000004,50.0,8.0,36.5,0.0,1.0,45.0,1.0,598.0,1.0
1688666979,695.8055334780022,11.96168,50.0,8.0,36.0,0.0,2.0,47.0,1.0,598.0,1.0
1688666980,694.4739523156067,11.95964215686275,50.0,8.0,38.0,0.0,0.0,38.0,3.0,598.0,1.0
1688666981,700.1450718149097,11.959147959183673,50.0,8.0,36.0,0.0,1.0,41.0,2.0,599.0,1.0
1688666982,705.0620043615858,11.960874999999998,50.0,8.0,37.0,0.0,0.0,41.0,0.0,599.0,1.0
1688666983,691.5369628845317,11.960659999999995,50.0,8.0,40.0,0.0,0.0,46.0,4.0,599.0,1.0
1688666984,703.3586259749623,11.9602193877551,50.0,8.0,36.0,0.0,1.0,45.0,0.0,599.0,1.0
1688666985,730.9279609774871,11.958295000000003,50.0,8.0,36.5,0.0,0.5,43.0,1.5,600.0,1.0
1688666986,697.3845099725838,11.959887254901965,50.0,8.0,37.0,0.0,0.0,41.0,3.0,600.0,1.0
1688666987,695.6381922700936,11.960219999999998,50.0,8.0,36.0,0.0,0.0,44.0,3.0,600.0,1.0
1688666988,731.7502380674331,11.95902551020408,50.0,8.0,36.0,0.0,1.0,44.0,3.0,601.0,1.0
1688666989,693.2649294748225,11.95994,50.0,8.0,39.0,0.0,0.0,47.0,2.0,601.0,1.0
1688666990,699.3926293198097,11.959583333333333,50.0,8.0,36.0,0.0,1.0,40.0,1.0,601.0,1.0
1688666991,701.5416340747798,11.95941836734694,50.0,8.0,37.0,0.0,0.5,41.5,1.5,602.0,1.0
1688666992,696.3978721119686,11.960090000000005,50.0,8.0,38.0,0.0,0.0,43.0,2.0,602.0,1.0
1688666993,694.6884422767808,11.959600000000004,50.0,8.0,37.0,0.0,0.0,44.0,0.0,602.0,1.0
1688666994,703.8234594848118,11.960627450980391,50.0,8.0,36.0,0.0,1.0,45.0,0.0,603.0,1.0
1688666995,691.8113236884296,11.960683673469392,50.0,8.0,38.0,0.0,0.0,47.0,0.0,603.0,1.0
1688666996,693.97111778687,11.95954,50.0,8.0,36.0,0.0,1.0,41.0,3.0,603.0,1.0
1688666997,706.093339254685,11.95958,50.0,8.0,36.0,0.0,0.0,41.0,0.0,604.0,1.0
1688666998,700.585348704042,11.961102040816325,50.0,8.0,38.0,0.0,0.0,42.5,1.5,604.0,1.0
1688666999,685.8308990933484,11.95991176470588,50.0,8.0,40.0,0.0,0.0,44.0,3.0,604.0,1.0
1688667000,710.6045767675038,11.960495000000002,50.0,8.0,36.0,0.0,1.0,45.0,0.0,605.0,1.0
1688667001,711.8697412433819,11.959647959183677,50.0,8.0,38.0,0.0,0.0,41.0,3.0,605.0,1.0
1688667002,690.1193084677543,11.959915,50.0,8.0,36.0,0.0,0.0,40.0,3.0,605.0,1.0
1688667003,709.3719404331135,11.959505000000002,50.0,8.0,36.0,0.0,1.0,42.0,3.0,606.0,1.0
1688667004,698.6072160384401,11.961186274509805,50.0,8.0,38.0,0.0,0.0,44.0,0.0,606.0,1.0
1688667005,687.4306904098602,11.9605306122449,50.0,8.0,37.0,0.0,0.0,45.5,1.0,606.0,1.0
1688667006,708.3745082613879,11.959830000000004,50.0,8.0,36.0,0.0,0.0,47.0,2.0,607.0,1.0
1688667007,716.7179713938259,11.959225000000002,50.0,8.0,37.0,0.0,1.0,37.0,2.0,607.0,1.0
1688667008,694.2063329181417,11.960775510204083,50.0,8.0,40.0,0.0,0.0,49.0,2.0,607.0,1.0
1688667009,697.0168974832031,11.961049019607836,50.0,8.0,36.0,0.0,1.0,46.0,0.0,608.0,1.0
1688667010,733.2470425213568,11.958260000000005,50.0,8.0,37.0,0.0,0.0,40.0,0.0,608.0,1.0
1688667011,689.9040885292375,11.960064999999997,50.0,8.0,36.5,0.0,0.0,44.5,1.5,608.0,1.0
1688667012,706.4001335241045,11.959454081632655,50.0,8.0,36.0,0.0,0.0,49.0,3.0,609.0,1.0
1688667013,735.9012704203828,11.958975490196082,50.0,8.0,36.0,0.0,1.0,36.0,1.0,609.0,1.0
1688667014,691.4173265376434,11.96004,50.0,8.0,40.0,0.0,0.0,51.0,0.0,609.0,1.0
1688667015,701.6789558278863,11.96108673469388,50.0,8.0,36.0,0.0,1.0,49.0,2.0,610.0,1.0
1688667016,699.3587295618465,11.960135,50.0,8.0,37.0,0.0,0.0,36.0,0.0,610.0,1.0
1688667017,695.6406253865681,11.959887254901956,50.0,8.0,37.0,0.0,0.0,51.0,4.0,610.0,1.0
1688667018,709.326994344113,11.959719387755106,50.0,8.0,36.5,0.0,0.5,43.5,2.0,611.0,1.0
1688667019,720.4462578570316,11.960345000000002,50.0,8.0,36.0,0.0,1.0,36.0,0.0,611.0,1.0
1688667020,710.2152377553818,11.95977,50.0,8.0,39.0,0.0,0.0,33.0,0.0,611.0,1.0
1688667021,705.4472504730737,11.960290816326534,50.0,8.0,36.0,0.0,1.0,51.0,2.0,611.0,1.0
1688667022,703.3297909801028,11.960509803921568,50.0,8.0,36.5,0.0,0.5,42.5,2.0,612.0,1.0
1688667023,696.5908468375442,11.96044,50.0,8.0,37.0,0.0,0.0,34.0,2.0,612.0,1.0
1688667024,708.6621613056291,11.96002,50.0,8.0,37.0,0.0,0.0,57.0,0.0,612.0,1.0
1688667025,721.017032246539,11.9602806122449,50.0,8.0,36.0,0.0,2.0,33.0,0.0,613.0,1.0
1688667026,694.0570878839342,11.959833333333336,50.0,8.0,36.0,0.0,1.3,36.7,0.0,613.0,1.0
1688667027,709.9194412065567,11.959915,50.0,8.0,36.0,0.0,0.7,40.3,0.0,613.0,1.0
1688667028,713.8095541866593,11.960158163265309,50.0,8.0,36.0,0.0,0.0,44.0,0.0,613.0,1.0
1688667029,717.119840214123,11.960895000000002,50.0,8.0,36.0,0.0,0.0,19.0,0.0,614.0,1.0
1688667030,697.8046565984815,11.960279999999996,50.0,8.0,40.0,0.0,0.0,54.0,2.0,614.0,1.0
1688667031,689.4607471080127,11.960974999999998,50.0,8.0,36.0,0.0,1.0,46.0,3.0,614.0,1.0
1688667032,706.1505806910337,11.96085,50.0,8.0,36.0,0.0,0.0,31.0,0.0,615.0,1.0
1688667033,696.8299459896106,11.959729999999997,50.0,8.0,38.0,0.0,0.0,43.5,2.5,615.0,1.0
1688667034,688.2788307188882,11.960180000000005,50.0,8.0,40.0,0.0,0.0,56.0,5.0,615.0,1.0
1688667035,709.895452595225,11.960255102040817,50.0,8.0,36.0,0.0,1.0,33.0,1.0,616.0,1.0
1688667036,715.2204347403788,11.958911764705883,50.0,8.0,38.0,0.0,1.0,50.0,0.0,616.0,1.0
1688667037,690.1157410296969,11.959550000000002,50.0,8.0,37.0,0.0,0.0,54.0,3.0,616.0,1.0
1688667038,711.5661625300414,11.959394999999995,50.0,8.0,36.0,0.0,1.0,31.0,1.0,617.0,1.0
1688667039,705.4565757921431,11.960596938775511,50.0,8.0,37.0,0.0,0.5,42.5,2.0,617.0,1.0
1688667040,691.18332363004,11.959426470588232,50.0,8.0,38.0,0.0,0.0,54.0,3.0,617.0,1.0
1688667041,706.7018034850048,11.960974999999996,50.0,8.0,36.0,0.0,0.0,40.0,1.0,618.0,1.0
1688667042,697.3424744261721,11.960132653061224,50.0,8.0,37.0,0.0,1.0,49.0,0.0,618.0,1.0
1688667043,694.7915077053165,11.959989999999998,50.0,8.0,40.0,0.0,0.0,39.0,1.0,618.0,1.0
1688667044,700.8548126250603,11.960154999999997,50.0,8.0,36.0,0.0,0.0,34.0,1.0,619.0,1.0
1688667045,701.9669177771798,11.96122448979592,50.0,8.0,37.0,0.0,0.0,42.0,1.0,619.0,1.0
1688667046,690.1795971468036,11.959965686274511,50.0,8.0,38.0,0.0,0.0,50.0,1.0,619.0,1.0
1688667047,707.2867366468075,11.960335,50.0,8.0,36.0,0.0,0.0,39.0,1.0,620.0,1.0
1688667048,695.3395663505715,11.961175,50.0,8.0,36.0,0.0,2.0,47.0,0.0,620.0,1.0
1688667049,700.0828227104284,11.959704081632651,50.0,8.0,40.0,0.0,0.0,38.0,4.0,620.0,1.0
1688667050,697.4077467853643,11.96003921568628,50.0,8.0,36.0,0.0,1.0,38.0,0.0,620.0,1.0
1688667051,710.139644026705,11.959775,50.0,8.0,37.0,0.0,0.0,51.0,0.0,621.0,1.0
1688667052,689.2731071267626,11.959826530612244,50.0,8.0,40.0,0.0,0.0,38.0,4.0,621.0,1.0
1688667053,704.8301323530501,11.960095,50.0,8.0,38.0,0.0,0.0,42.5,2.5,621.0,1.0
1688667054,700.0560931350834,11.960446078431373,50.0,8.0,36.0,0.0,0.0,47.0,1.0,622.0,1.0
1688667055,712.8634610249278,11.960255102040817,50.0,8.0,38.0,0.0,0.0,39.0,3.0,622.0,1.0
1688667056,700.9966562100168,11.960464999999996,50.0,8.0,36.0,0.0,0.0,49.0,3.0,622.0,1.0
1688667057,704.6656913930475,11.960750000000004,50.0,8.0,36.0,0.0,1.0,39.0,0.0,623.0,1.0
1688667058,693.4330809125962,11.96005,50.0,8.0,40.0,0.0,0.0,41.0,1.0,623.0,1.0
1688667059,711.7723294286305,11.960377551020407,50.0,8.0,38.0,0.0,0.0,44.0,1.0,623.0,1.0
1688667060,716.3302842005006,11.96011764705882,50.0,8.0,36.0,0.0,0.0,47.0,1.0,624.0,1.0
1688667061,715.8030129701709,11.960930000000005,50.0,8.0,37.5,0.0,0.5,43.0,2.0,624.0,1.0
1688667062,704.4362805879878,11.960234693877547,50.0,8.0,39.0,0.0,1.0,39.0,3.0,624.0,1.0
1688667063,717.4603331286163,11.959890000000003,50.0,8.0,38.0,0.0,1.0,41.3,2.7,625.0,1.0
1688667064,692.587221635613,11.960897058823534,50.0,8.0,37.0,0.0,1.0,43.7,2.3,625.0,1.0
1688667065,695.5148514943858,11.960234693877553,50.0,8.0,36.0,0.0,1.0,46.0,2.0,625.0,1.0
1688667066,710.87134628684,11.959515000000003,50.0,8.0,36.5,0.0,0.5,42.0,1.0,626.0,1.0
1688667067,713.0662590372315,11.960539999999996,50.0,8.0,37.0,0.0,0.0,38.0,0.0,626.0,1.0
1688667068,686.6304412366504,11.960029411764705,50.0,8.0,37.0,0.0,0.0,50.0,4.0,626.0,1.0
1688667069,712.9314498149906,11.95940816326531,50.0,8.0,36.0,0.0,0.0,42.0,1.0,627.0,1.0
1688667070,700.8004183877641,11.959060000000004,50.0,8.0,38.0,0.0,0.0,43.0,3.0,627.0,1.0
1688667071,692.3979556476969,11.959365,50.0,8.0,36.0,0.0,1.0,46.0,0.0,627.0,1.0
1688667072,708.0829526208191,11.959561224489798,50.0,8.0,36.0,0.0,0.5,42.5,0.5,628.0,1.0
1688667073,699.306643072138,11.960169999999998,50.0,8.0,36.0,0.0,0.0,39.0,1.0,628.0,1.0
1688667074,689.5967343957979,11.9600637254902,50.0,8.0,39.0,0.0,0.0,49.0,3.0,628.0,1.0
1688667075,712.3813655729322,11.9603,50.0,8.0,36.0,0.0,1.0,39.0,2.0,629.0,1.0
1688667076,696.5558936389805,11.961056122448978,50.0,8.0,37.0,0.0,1.0,44.0,2.0,629.0,1.0
1688667077,696.9534283434804,11.961015,50.0,8.0,37.0,0.0,0.0,44.0,0.0,629.0,1.0
1688667078,700.309544761596,11.95961,50.0,8.0,36.5,0.0,0.0,42.0,0.5,630.0,1.0
1688667079,702.3276738777538,11.960127450980394,50.0,8.0,36.0,0.0,0.0,40.0,1.0,630.0,1.0
1688667080,685.9342703628047,11.960020408163269,50.0,8.0,39.0,0.0,0.0,45.0,3.0,630.0,1.0
1688667081,702.7375921055956,11.960649999999998,50.0,8.0,36.0,0.0,1.0,42.0,2.0,631.0,1.0
1688667082,709.7765604790209,11.959084999999998,50.0,8.0,38.0,0.0,0.0,43.0,0.0,631.0,1.0
1688667083,698.7957319106711,11.960075000000003,50.0,8.0,37.0,0.0,0.0,45.0,3.0,631.0,1.0
1688667084,701.181648230022,11.95948,50.0,8.0,36.5,0.0,0.5,42.5,2.0,632.0,1.0
1688667085,700.2724366202934,11.9605,50.0,8.0,36.0,0.0,1.0,40.0,1.0,632.0,1.0
1688667086,690.4537671547909,11.959535714285714,50.0,8.0,38.0,0.0,0.0,44.0,2.0,632.0,1.0
1688667087,708.935828756375,11.959345,50.0,8.0,36.0,0.0,0.0,44.0,4.0,633.0,1.0
1688667088,697.5866385587051,11.961039215686275,50.0,8.0,37.0,0.0,1.0,40.0,0.0,633.0,1.0
1688667089,698.8013031875262,11.959943877551025,50.0,8.0,37.0,0.0,0.0,44.0,2.0,633.0,1.0
1688667090,695.3414046773174,11.960184999999996,50.0,8.0,36.5,0.0,0.5,41.5,1.5,633.0,1.0
1688667091,708.537697556899,11.960545,50.0,8.0,36.0,0.0,1.0,39.0,1.0,634.0,1.0
1688667092,687.9330111247782,11.960034313725489,50.0,8.0,38.0,0.0,0.0,46.0,2.0,634.0,1.0
1688667093,705.4357547100091,11.959760204081636,50.0,8.0,36.0,0.0,0.0,44.0,1.0,634.0,1.0
1688667094,727.3010622697094,11.959080000000002,50.0,8.0,37.0,0.0,1.0,40.0,0.0,635.0,1.0
1688667095,697.0064062854078,11.960075000000002,50.0,8.0,40.0,0.0,0.0,47.0,2.0,635.0,1.0
1688667096,691.028465866872,11.96014,50.0,8.0,38.0,0.0,0.5,45.5,1.5,635.0,1.0
1688667097,708.2281623695255,11.959734693877554,50.0,8.0,36.0,0.0,1.0,44.0,1.0,636.0,1.0
1688667098,710.2367281978171,11.95960784313725,50.0,8.0,37.0,0.0,0.0,42.0,0.0,636.0,1.0
1688667099,698.8032992141202,11.959720000000004,50.0,8.0,36.0,0.0,0.0,46.0,2.0,636.0,1.0
1688667100,700.2535023260555,11.96051,50.0,8.0,36.0,0.0,0.0,43.0,0.0,637.0,1.0
1688667101,736.8799153873193,11.95812755102041,50.0,8.0,38.0,0.0,0.0,44.0,4.0,637.0,1.0
1688667102,687.0310783477544,11.960034999999996,50.0,8.0,36.0,0.0,0.0,42.0,1.0,637.0,1.0
1688667103,716.6354861289501,11.960210784313722,50.0,8.0,36.0,0.0,1.0,46.0,0.0,638.0,1.0
1688667104,713.9685533544365,11.959219999999998,50.0,8.0,40.0,0.0,0.0,50.0,3.0,638.0,1.0
1688667105,697.861271657595,11.95983673469388,50.0,8.0,38.0,0.0,0.5,44.5,2.0,638.0,1.0
1688667106,706.624022557688,11.960090000000005,50.0,8.0,36.0,0.0,1.0,39.0,1.0,639.0,1.0
1688667107,698.8870069848176,11.960625,50.0,8.0,37.0,0.0,0.0,44.0,3.0,639.0,1.0
1688667108,687.885140869133,11.959500000000002,50.0,8.0,37.0,0.0,0.0,42.0,0.0,639.0,1.0
1688667109,712.428410087863,11.960020408163269,50.0,8.0,36.0,0.0,1.0,49.0,0.0,640.0,1.0
1688667110,693.963420904821,11.960355,50.0,8.0,38.0,0.0,0.0,51.0,2.0,640.0,1.0
1688667111,693.4515887945148,11.959635000000002,50.0,8.0,37.0,0.0,0.5,44.5,1.5,640.0,1.0
1688667112,701.9763164839374,11.960061224489795,50.0,8.0,36.0,0.0,1.0,38.0,1.0,641.0,1.0
1688667113,714.0399428353245,11.959882352941175,50.0,8.0,37.0,0.0,0.0,46.0,1.0,641.0,1.0
1688667114,687.3164939733023,11.960554999999998,50.0,8.0,38.0,0.0,0.0,41.0,0.0,641.0,1.0
1688667115,712.3509026163791,11.960015306122452,50.0,8.0,36.0,0.0,1.0,48.0,0.0,642.0,1.0
1688667116,694.263060525902,11.960895,50.0,8.0,37.0,0.0,0.0,38.0,0.0,642.0,1.0
