TIME,I_Atlas200DK-B,Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1692243680,748.673613935129,11.957855000000002,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243681,745.5257243671535,11.958440000000005,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243682,743.0461715786274,11.958305,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243683,748.7411941276217,11.958178571428569,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243684,739.0160397209543,11.958147058823531,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243685,749.88225320622,11.958009999999994,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243686,739.7511852757447,11.95838775510204,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243687,749.9058383825054,11.957734999999998,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243688,745.0591674121606,11.95774509803922,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243689,743.5296985547528,11.958617346938777,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243690,749.2208867124987,11.957855,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243691,740.8096436435377,11.957574999999997,64.0,12.8,36.0,0.0,0.0,4.0,0.0,-1.0,-1.0
1692243692,751.6651622647156,11.957821428571426,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243693,739.5882931067349,11.957372549019608,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243694,748.0647585726364,11.9583,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243695,743.7703419599308,11.958010204081631,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243696,746.1183000462247,11.958055000000002,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243697,748.5569159039085,11.957980392156864,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243698,740.1714550797318,11.957596938775511,64.0,12.8,36.0,0.0,0.0,4.0,0.0,-1.0,-1.0
1692243699,753.8204847386737,11.95784,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243700,739.3616373104842,11.957794117647056,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243701,748.771542088897,11.95735714285714,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243702,742.943727338579,11.957464999999996,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243703,747.6301490573898,11.958355,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243704,747.0824505740092,11.95754,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243705,740.7805137653303,11.95759693877551,64.0,12.8,36.0,0.0,0.0,5.0,1.0,-1.0,-1.0
1692243706,750.7289516833151,11.958210784313724,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243707,737.5944999704973,11.957719999999997,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243708,750.4344458797196,11.95776020408163,64.0,12.8,36.0,0.0,0.0,9.0,1.0,-1.0,-1.0
1692243709,743.36339520171,11.957985,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243710,745.5851934735188,11.957911764705884,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243711,747.4463065434688,11.957345000000002,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243712,741.1615327239754,11.958025510204084,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243713,751.2991692653607,11.957864999999996,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243714,739.5768241949045,11.958073529411765,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243715,747.9417943394644,11.958117346938776,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243716,741.6616000781816,11.957805000000002,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243717,744.9010619224701,11.957823529411762,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243718,746.87377427842,11.95783163265306,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243719,742.6249267000129,11.957520000000002,64.0,12.8,36.0,0.0,0.0,4.0,0.0,-1.0,-1.0
1692243720,751.2885687277223,11.957415000000005,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243721,736.5160662011708,11.957785714285718,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243722,751.4836380060617,11.957696078431372,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243723,744.2923675426067,11.958060000000003,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243724,745.9995331777661,11.957862244897962,64.0,12.8,36.0,0.0,0.0,12.5,0.0,-1.0,-1.0
1692243725,746.5830478908669,11.957555,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243726,745.1021995355974,11.95718137254902,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243727,748.002491733378,11.95809693877551,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243728,736.5930755099868,11.95755,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243729,750.8630419117953,11.956915000000002,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243730,741.393993178121,11.957710784313727,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243731,747.3301586082865,11.957408163265306,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243732,746.0578204232287,11.958,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243733,742.2247610495992,11.957799999999995,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243734,749.1952717885815,11.958607142857142,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243735,735.2166171541915,11.958104999999998,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243736,751.1949198428509,11.958039215686275,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243737,743.8337833888742,11.95792,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243738,747.7348019142197,11.958198979591836,64.0,12.8,36.0,0.0,0.0,12.5,0.0,-1.0,-1.0
1692243739,745.1045396348227,11.957979999999996,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243740,744.2609221429102,11.957862244897958,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243741,755.6489840447263,11.95772549019608,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243742,735.7520157228237,11.957695,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243743,751.0501735768355,11.958158163265306,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243744,739.1735124970197,11.957999999999997,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243745,748.8458568689742,11.958284313725487,64.0,12.8,36.0,0.0,0.0,12.5,0.0,-1.0,-1.0
1692243746,745.7454933457935,11.957602040816326,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243747,742.0406004572723,11.958490000000005,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243748,749.9281223120053,11.957774999999996,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243749,737.9067514799171,11.9579387755102,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243750,748.2500524925553,11.958887254901962,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243751,740.7195091671974,11.95785,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243752,749.2602487390009,11.958285714285717,64.0,12.8,36.0,0.0,0.0,12.5,0.0,-1.0,-1.0
1692243753,746.2442198042183,11.95785,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243754,744.6081121448995,11.95803431372549,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243755,750.8588633522301,11.958392857142858,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243756,735.8326999339537,11.95756,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243757,751.1871789189713,11.958416666666672,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243758,740.8680403078291,11.958071428571424,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243759,748.6793174335444,11.957305000000002,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243760,743.0931178041523,11.95774,64.0,12.8,36.0,0.0,0.0,5.5,0.0,-1.0,-1.0
1692243761,743.4835012939691,11.958224489795922,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243762,749.9840281331163,11.957924999999998,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243763,738.7800956167512,11.957794117647063,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243764,748.3938664856099,11.95771,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243765,740.9615206731031,11.958474489795918,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243766,747.944343711777,11.957980000000004,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243767,746.6566602143419,11.958465686274511,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243768,742.1903352149369,11.958295918367345,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243769,748.4225351410782,11.957975,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243770,738.8583113424688,11.95815,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243771,751.9328476060298,11.95784,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243772,739.0680705133761,11.958054999999996,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243773,749.5951319864607,11.957175000000005,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243774,746.87286898924,11.957484999999998,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243775,742.5503153531603,11.957816326530615,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243776,749.3959272893613,11.958014705882352,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243777,739.7369617518148,11.958135000000004,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243778,752.6787760204105,11.957698979591836,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243779,739.3761938997278,11.957895,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243780,749.16596802619,11.957779999999998,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243781,743.0973580802826,11.957843137254905,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243782,742.2774316760542,11.957841836734689,64.0,12.8,36.0,0.0,0.0,9.5,0.5,-1.0,-1.0
1692243783,750.586910408605,11.957799999999995,64.0,12.8,36.0,0.0,0.0,5.0,1.0,-1.0,-1.0
1692243784,738.8169869325887,11.957795,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243785,755.8229073604089,11.957681372549024,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243786,739.4681303711906,11.958132653061224,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243787,747.2314204789215,11.95762,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243788,743.1511010186255,11.957859999999998,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243789,743.3382000176708,11.9580612244898,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243790,749.892276025694,11.958480392156863,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243791,740.2573329462589,11.95882,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243792,752.5534616998588,11.957826530612246,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243793,740.0090286645775,11.957829999999996,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243794,747.5534037196319,11.95774019607843,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243795,741.1116675072626,11.95840306122449,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243796,743.2693989564893,11.95761,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243797,751.8865812109324,11.958389999999998,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243798,740.1980558321189,11.958387254901965,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243799,749.9394047009855,11.957913265306123,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243800,739.9347146251941,11.957674999999997,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243801,749.4046686494885,11.95802,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243802,744.8186427328424,11.958780612244896,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243803,747.1323586200464,11.95805882352941,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243804,752.7918650953662,11.95755,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243805,740.441569843783,11.958489795918366,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243806,751.2438350574104,11.95755,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243807,738.3462130420896,11.957975490196082,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243808,750.0021659500602,11.957908163265309,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243809,742.6223709327732,11.957855000000002,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243810,747.6576548574367,11.958634999999996,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243811,750.8104718291107,11.958073529411765,64.0,12.8,36.0,0.0,0.0,6.5,0.0,-1.0,-1.0
1692243812,740.871525774873,11.95869897959184,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243813,751.0932394183727,11.957725000000003,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243814,736.2613964738541,11.958127551020407,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243815,752.9793377745401,11.957803921568626,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243816,741.2349733341225,11.957684999999996,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243817,745.8403758797458,11.95860204081632,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243818,745.7009108356875,11.957844999999995,64.0,12.8,36.0,0.0,0.0,4.0,0.0,-1.0,-1.0
1692243819,742.3587977575086,11.95795588235294,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243820,751.6018158586471,11.95793,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243821,736.8361765702281,11.95795918367347,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243822,751.2783004175207,11.95792,64.0,12.8,36.0,0.0,0.0,6.0,1.0,-1.0,-1.0
1692243823,741.6279870224108,11.957823529411764,64.0,12.8,36.0,0.0,0.0,14.0,1.0,-1.0,-1.0
1692243824,746.6997411270725,11.958280612244902,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243825,748.5744492567401,11.957529999999998,64.0,12.8,36.0,0.0,0.0,8.5,0.0,-1.0,-1.0
1692243826,744.5157365516279,11.958269999999995,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243827,749.6953550849581,11.95823979591837,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243828,738.1117544939926,11.957691176470592,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243829,749.0154511650603,11.958125,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243830,742.4953385486067,11.957520408163266,64.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1692243831,748.008310951254,11.95834,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243832,747.7610253732889,11.957789215686276,64.0,12.8,36.0,0.0,0.0,8.5,0.0,-1.0,-1.0
1692243833,741.9987592299287,11.957974999999994,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243834,750.129785525593,11.957954081632655,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243835,737.075640598892,11.958129999999995,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243836,752.1245158889138,11.957367647058822,64.0,12.8,36.0,0.0,0.0,4.0,0.0,-1.0,-1.0
1692243837,740.7724019808984,11.95824489795918,64.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1692243838,749.1663222457934,11.957985,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243839,746.7840230069769,11.958165,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243840,741.1450672231939,11.957857142857142,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243841,753.2590660860302,11.957392156862747,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243842,737.633728477846,11.958394999999998,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243843,749.4168993452129,11.958299999999998,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243844,740.8413863571972,11.957678571428572,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243845,748.4153311602029,11.95852450980392,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243846,745.4598137990092,11.95838,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243847,741.0573551832025,11.958076530612242,64.0,12.8,36.0,0.0,0.0,9.5,0.0,-1.0,-1.0
1692243848,753.1842587143582,11.958380000000002,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243849,739.1781261491712,11.9585,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243850,752.7172490031683,11.95819607843137,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243851,738.9544086371543,11.95779081632653,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243852,748.6745467480323,11.958369999999997,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243853,744.634421534608,11.95851,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243854,742.6614344597979,11.958229591836735,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243855,750.1200789072903,11.957985294117648,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243856,739.753937574853,11.9583,64.0,12.8,36.0,0.0,0.0,9.0,1.0,-1.0,-1.0
1692243857,751.0573577329437,11.958198979591838,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243858,741.120660854044,11.957635000000003,64.0,12.8,36.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1692243859,745.7890990166137,11.957985294117648,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243860,745.6518305576056,11.958163265306125,64.0,12.8,36.0,0.0,0.0,11.0,1.0,-1.0,-1.0
1692243861,744.7001562737801,11.957775000000002,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243862,750.0668930086248,11.957870000000003,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243863,740.1341567781404,11.958454081632658,64.0,12.8,36.0,0.0,0.0,10.5,0.0,-1.0,-1.0
1692243864,750.6297708389192,11.958710784313723,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243865,741.3872244425645,11.958009999999996,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243866,750.819306808222,11.95795,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243867,744.8700668635207,11.958438775510208,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243868,744.7154212784317,11.95870588235294,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243869,753.6515458282722,11.958245000000002,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243870,737.9077212706711,11.958091836734692,64.0,12.8,36.0,0.0,0.0,10.5,0.0,-1.0,-1.0
1692243871,752.3799960771357,11.958289999999998,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243872,741.1945031236796,11.958215686274512,64.0,12.8,36.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1692243873,747.2404302127705,11.95823,64.0,12.8,36.0,0.0,0.0,4.0,0.0,-1.0,-1.0
1692243874,743.1019166862197,11.958209183673471,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243875,744.2286521846972,11.958135,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243876,748.1713087917279,11.958519999999998,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243877,739.9703863700273,11.958086734693875,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243878,750.8242101894398,11.958063725490195,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243879,740.1961904442564,11.958535000000005,64.0,12.8,36.0,0.0,0.0,13.0,1.0,-1.0,-1.0
1692243880,745.4142769869785,11.957984693877552,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243881,742.8183790537438,11.9581,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243882,746.4414741037745,11.95812745098039,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243883,749.055558840741,11.957790000000005,64.0,12.8,36.0,0.0,0.0,8.5,0.0,-1.0,-1.0
1692243884,741.9212377198129,11.958198979591838,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243885,750.2406087500855,11.958065,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243886,740.3092440193036,11.958098039215688,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243887,746.0972582080906,11.958163265306125,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243888,746.8757115198601,11.95785,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243889,744.4498610815066,11.957885,64.0,12.8,36.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1692243890,748.6207587478357,11.957938775510206,64.0,12.8,36.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1692243891,741.0836190294308,11.95801470588235,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243892,750.6520690564159,11.958915000000005,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243893,742.4450632500788,11.958515306122449,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243894,747.7491700517728,11.957889999999995,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243895,744.1797027955846,11.95850490196078,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243896,749.1638330106549,11.95787244897959,64.0,12.8,36.0,0.0,0.0,8.0,1.0,-1.0,-1.0
1692243897,746.7986957781005,11.957465000000004,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243898,739.8611770453914,11.95838235294118,64.0,12.8,36.0,0.0,0.0,10.5,0.0,-1.0,-1.0
1692243899,751.230192182074,11.95805102040816,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243900,739.5441142914415,11.957045,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243901,749.0882714379269,11.95748,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243902,744.647324724621,11.958254999999998,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243903,746.2899113080489,11.95836,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243904,746.3221420967354,11.957975,64.0,12.8,36.0,0.0,0.0,8.5,0.0,-1.0,-1.0
1692243905,741.2043983012418,11.957637755102036,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243906,749.6147657777965,11.958024509803922,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243907,738.7655965972231,11.957859999999998,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243908,749.7152303591685,11.95821,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243909,742.1926967580953,11.958357142857144,64.0,12.8,36.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1692243910,746.0973388671249,11.958505,64.0,12.8,36.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1692243911,748.0644199044244,11.957779411764704,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1692243912,740.6642514435188,11.957841836734696,64.0,12.8,36.0,0.0,0.0,10.5,0.0,-1.0,-1.0
1692243913,752.6546095294518,11.95675,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243914,739.7184109047017,11.958035000000002,64.0,12.8,36.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1692243915,750.6019631521777,11.957663265306122,64.0,12.8,36.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1692243916,740.7466963343933,11.957254901960786,64.0,12.8,36.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1692243917,747.9612529712253,11.95777,64.0,12.8,36.0,0.0,0.0,6.0,0.0,-1.0,-1.0
1692243918,746.877765383444,11.95823469387755,64.0,12.8,36.0,0.0,0.0,10.0,0.0,-1.0,-1.0
